exp,item,sent,hasIC,num,isHIGH,tf_score,LSTM_1_score,LSTM_10_score,LSTM_11_score,LSTM_12_score,LSTM_13_score,LSTM_14_score,LSTM_15_score,LSTM_16_score,LSTM_17_score,LSTM_18_score,LSTM_19_score,LSTM_2_score,LSTM_20_score,LSTM_21_score,LSTM_22_score,LSTM_23_score,LSTM_24_score,LSTM_25_score,LSTM_3_score,LSTM_4_score,LSTM_5_score,LSTM_6_score,LSTM_7_score,LSTM_8_score,LSTM_9_score,LSTM_avg_score
story,1,The man admires the agent of the rockers who was,1,sg,1,0.625,0.06382978723,0.075,0.0625,0.05882352941,0.05882352941,0.09090909091,0.3666666667,0.09090909091,0.075,0.125,0.07692307692,0.09375,0.075,0.06976744186,0.06818181818,0.09523809524,0.1290322581,0.05,0.07317073171,0.1351351351,0.09090909091,0.137254902,0.1666666667,0.1153846154,0.1428571429,0.1034693068
story,1,The man admires the agents of the rocker who was,1,sg,0,1,0.925,0.6571428571,0.8108108108,0.5454545455,0.8333333333,0.8461538462,0.2,0.7586206897,0.8285714286,0.829787234,0.2142857143,0.5853658537,0.7631578947,0.7105263158,0.7027027027,0.8409090909,0.90625,0.8936170213,0.92,0.6486486486,0.6590909091,0.3913043478,0.8333333333,0.6176470588,0.7777777778,0.7079796566
story,1,The man works with the agent of the rockers who was,0,sg,1,0.7857142857,0.07692307692,0.075,0.06818181818,0.07142857143,0.0612244898,0.1071428571,0.5714285714,0.09375,0.1071428571,0.16,0.08108108108,0.07317073171,0.08108108108,0.08695652174,0.07894736842,0.1923076923,0.1176470588,0.075,0.09756097561,0.2424242424,0.1081081081,0.1136363636,0.2962962963,0.1538461538,0.1481481481,0.1335373626
story,1,The man works with the agents of the rocker who was,0,sg,0,0.9696969697,0.8055555556,0.75,0.5862068966,0.1875,0.5490196078,0.8536585366,0.2173913043,0.8620689655,0.75,0.8571428571,0.4166666667,0.5744680851,0.925,0.9361702128,0.8461538462,0.8,0.90625,0.9166666667,0.9491525424,0.2777777778,0.8571428571,0.3555555556,0.8269230769,0.53125,0.7272727273,0.6905997495
story,1,The man admires the rocker of the agents who was,1,sg,1,0.3,0.05555555556,0.06818181818,0.0652173913,0.01886792453,0.05263157895,0.08333333333,0.1025641026,0.08333333333,0.06382978723,0.0612244898,0.06666666667,0.08823529412,0.09523809524,0.06666666667,0.0652173913,0.0625,0.1176470588,0.05172413793,0.05882352941,0.08510638298,0.08888888889,0.06896551724,0.06,0.07894736842,0.1025641026,0.0724772166
story,1,The man admires the rockers of the agent who was,1,sg,0,1,0.9210526316,0.5151515152,0.8717948718,0.3888888889,0.7727272727,0.8717948718,0.6875,0.6071428571,0.8181818182,0.8444444444,0.1333333333,0.8529411765,0.75,0.8181818182,0.6285714286,0.7368421053,0.6086956522,0.4222222222,0.92,0.7857142857,0.9019607843,0.8421052632,0.7692307692,0.9189189189,0.90625,0.7317458772
story,1,The man works with the rocker of the agents who was,0,sg,1,0.625,0.0652173913,0.06976744186,0.06818181818,0.02857142857,0.05084745763,0.08823529412,0.2564102564,0.08571428571,0.1142857143,0.08333333333,0.09756097561,0.075,0.1052631579,0.05882352941,0.07692307692,0.09677419355,0.1025641026,0.075,0.07843137255,0.175,0.08108108108,0.07547169811,0.1063829787,0.08333333333,0.07692307692,0.09100387992
story,1,The man works with the rockers of the agent who was,0,sg,0,1,0.8,0.6285714286,0.78125,0.1153846154,0.4666666667,0.8823529412,0.7222222222,0.6956521739,0.76,0.8378378378,0.2,0.925,0.875,0.9268292683,0.7272727273,0.724137931,0.6,0.6764705882,0.9473684211,0.2564102564,0.9433962264,0.6666666667,0.7575757576,0.9166666667,0.8928571429,0.7090235815
story,3,The man blamed the friend of the athletes who was,1,sg,1,0.8333333333,0.3333333333,0.1875,0.2,0.2,0.07142857143,0.2,0.3333333333,0.1764705882,0.3333333333,0.09090909091,0.25,0.4285714286,0.3,0.4285714286,0.25,0.375,0.09090909091,0.1333333333,0.4,0.2727272727,0.1875,0.5,0.08333333333,0.2307692308,0.375,0.2572809348
story,3,The man blamed the friends of the athlete who was,1,sg,0,0.8571428571,0.5555555556,0.8,0.6666666667,0.5,0.8125,0.9032258065,0.5,0.5555555556,0.625,0.75,0.375,0.8125,0.8125,0.625,0.7,0.625,0.8125,0.7,0.5714285714,0.6666666667,0.8235294118,0.5714285714,0.6153846154,0.5,0.75,0.6651776568
story,3,The man noticed the friend of the athletes who was,0,sg,1,0.8,0.2,0.25,0.3333333333,0.1538461538,0.1111111111,0.2,0.2857142857,0.3,0.25,0.125,0.3,0.375,0.2142857143,0.3333333333,0.1666666667,0.4285714286,0.1904761905,0.25,0.5,0.2,0.2307692308,0.375,0.07142857143,0.2307692308,0.375,0.25801221
story,3,The man noticed the friends of the athlete who was,0,sg,0,0.8,0.4545454545,0.75,0.625,0.5,0.7272727273,0.8260869565,0.5,0.5714285714,0.6363636364,0.75,0.5,0.7272727273,0.75,0.6666666667,0.7,0.5714285714,0.8571428571,0.7,0.5714285714,0.6538461538,0.7272727273,0.5714285714,0.7894736842,0.5714285714,0.625,0.6529234579
story,3,The man blamed the athlete of the friends who was,1,sg,1,0.4285714286,0.2727272727,0.3846153846,0.2857142857,0.1111111111,0.1304347826,0.1666666667,0.3333333333,0.1363636364,0.2727272727,0.3333333333,0.25,0.3333333333,0.2857142857,0.3333333333,0.2142857143,0.5714285714,0.1176470588,0.1666666667,0.4,0.1875,0.1875,0.2727272727,0.3,0.2,0.4444444444,0.2676643104
story,3,The man blamed the athletes of the friend who was,1,sg,0,0.8,0.7,0.5,0.5714285714,0.5714285714,0.6,0.8695652174,0.5714285714,0.5,0.5714285714,0.7,0.375,0.7272727273,0.625,0.5714285714,0.625,0.5714285714,0.7,0.625,0.5714285714,0.6666666667,0.5555555556,0.5714285714,0.6,0.5714285714,0.5714285714,0.6033338352
story,3,The man noticed the athlete of the friends who was,0,sg,1,0.1666666667,0.1875,0.3,0.375,0.09090909091,0.1818181818,0.1578947368,0.1666666667,0.2307692308,0.2142857143,0.375,0.2727272727,0.3,0.1666666667,0.25,0.3,0.5714285714,0.1904761905,0.375,0.5,0.1739130435,0.1764705882,0.5,0.2727272727,0.3,0.25,0.2751701291
